#   d (cM)	weighted LD	    bin count
     2.596	-0.00000099	      3923335
     2.597	-0.00000023	      3920905
     2.598	-0.00000003	      3925428
     2.599	-0.00000038	      3925773
     2.600	-0.00000037	      3919953
     2.601	-0.00000056	      3924948
     2.602	-0.00000055	      3924092
     2.603	-0.00000072	      3920977
     2.604	-0.00000014	      3926463
     2.605	-0.00000045	      3923526
     2.606	-0.00000058	      3921933
     2.607	-0.00000079	      3923378
     2.608	-0.00000089	      3925111
     2.609	-0.00000065	      3922520
     2.610	-0.00000046	      3922454
     2.611	-0.00000004	      3922516
     2.612	 0.00000046	      3919360
     2.613	 0.00000031	      3920577
     2.614	 0.00000053	      3924788
     2.615	 0.00000026	      3921315
     2.616	 0.00000037	      3924388
     2.617	 0.00000031	      3921151
     2.618	 0.00000040	      3921663
     2.619	 0.00000027	      3923827
     2.620	 0.00000003	      3921249
     2.621	-0.00000009	      3924876
     2.622	-0.00000008	      3921273
     2.623	-0.00000004	      3921293
     2.624	 0.00000033	      3920584
     2.625	 0.00000046	      3922344
     2.626	 0.00000060	      3919476
     2.627	-0.00000014	      3922793
     2.628	 0.00000043	      3921703
     2.629	-0.00000011	      3918979
     2.630	-0.00000046	      3919865
     2.631	-0.00000080	      3917490
     2.632	-0.00000067	      3916312
     2.633	-0.00000031	      3919029
     2.634	-0.00000007	      3917729
     2.635	 0.00000029	      3920015
     2.636	 0.00000010	      3919120
     2.637	-0.00000010	      3920991
     2.638	-0.00000018	      3921090
     2.639	 0.00000008	      3919638
     2.640	-0.00000035	      3922264
     2.641	-0.00000021	      3916315
     2.642	 0.00000002	      3919666
     2.643	 0.00000031	      3919686
     2.644	 0.00000027	      3918956
     2.645	 0.00000026	      3918679
     2.646	-0.00000015	      3919591
     2.647	-0.00000014	      3918550
     2.648	 0.00000004	      3924232
     2.649	 0.00000026	      3915880
     2.650	 0.00000027	      3918846
     2.651	 0.00000000	      3917733
     2.652	-0.00000022	      3920621
     2.653	-0.00000001	      3917733
     2.654	-0.00000035	      3915617
     2.655	-0.00000016	      3917283
     2.656	-0.00000007	      3921065
     2.657	-0.00000019	      3920091
     2.658	-0.00000009	      3917653
     2.659	 0.00000004	      3920505
     2.660	 0.00000007	      3921139
     2.661	 0.00000015	      3920300
     2.662	-0.00000016	      3918758
     2.663	-0.00000029	      3922232
     2.664	-0.00000021	      3921518
     2.665	-0.00000030	      3917643
     2.666	-0.00000000	      3915849
     2.667	-0.00000026	      3917415
     2.668	-0.00000018	      3914842
     2.669	-0.00000028	      3920887
     2.670	-0.00000041	      3920235
     2.671	-0.00000037	      3916669
     2.672	-0.00000068	      3919157
     2.673	-0.00000042	      3916972
     2.674	-0.00000042	      3918247
     2.675	-0.00000086	      3912136
     2.676	-0.00000058	      3915099
     2.677	-0.00000031	      3915651
     2.678	-0.00000022	      3914695
     2.679	-0.00000040	      3918132
     2.680	-0.00000089	      3918902
     2.681	-0.00000116	      3919558
     2.682	-0.00000080	      3918745
     2.683	-0.00000014	      3918418
     2.684	-0.00000039	      3921039
     2.685	 0.00000005	      3917355
     2.686	 0.00000051	      3915791
     2.687	 0.00000058	      3916114
     2.688	 0.00000002	      3917771
     2.689	-0.00000035	      3920114
     2.690	-0.00000089	      3918622
     2.691	-0.00000057	      3916714
     2.692	-0.00000031	      3918283
     2.693	-0.00000008	      3918094
     2.694	-0.00000003	      3919893
     2.695	-0.00000014	      3915824
     2.696	-0.00000037	      3916705
     2.697	-0.00000030	      3913374
     2.698	-0.00000047	      3916056
     2.699	-0.00000054	      3919998
     2.700	-0.00000046	      3915838
     2.701	-0.00000047	      3921522
     2.702	 0.00000009	      3913978
     2.703	-0.00000001	      3915598
     2.704	 0.00000000	      3918562
     2.705	-0.00000017	      3914373
     2.706	-0.00000049	      3919063
     2.707	-0.00000030	      3919107
     2.708	 0.00000003	      3913316
     2.709	-0.00000030	      3915343
     2.710	-0.00000016	      3919275
     2.711	-0.00000017	      3914326
     2.712	-0.00000017	      3917366
     2.713	-0.00000044	      3913798
     2.714	-0.00000009	      3917544
     2.715	-0.00000001	      3921376
     2.716	 0.00000008	      3918079
     2.717	-0.00000059	      3915308
     2.718	-0.00000031	      3919359
     2.719	-0.00000015	      3917284
     2.720	-0.00000019	      3920597
     2.721	-0.00000044	      3919986
     2.722	-0.00000093	      3917405
     2.723	-0.00000047	      3920737
     2.724	-0.00000017	      3913811
     2.725	-0.00000029	      3921736
     2.726	-0.00000039	      3919668
     2.727	-0.00000046	      3917912
     2.728	-0.00000052	      3916575
     2.729	-0.00000027	      3916281
     2.730	-0.00000018	      3914963
     2.731	-0.00000061	      3918762
     2.732	-0.00000047	      3915705
     2.733	-0.00000057	      3916445
     2.734	-0.00000046	      3916172
     2.735	-0.00000023	      3913719
     2.736	 0.00000002	      3916030
     2.737	-0.00000007	      3916766
     2.738	 0.00000027	      3915089
     2.739	 0.00000063	      3917369
     2.740	-0.00000016	      3919902
     2.741	 0.00000019	      3921039
     2.742	 0.00000013	      3916820
     2.743	 0.00000021	      3916034
     2.744	-0.00000009	      3916772
     2.745	-0.00000014	      3914219
     2.746	 0.00000027	      3919887
     2.747	 0.00000009	      3918019
     2.748	 0.00000047	      3917241
     2.749	-0.00000001	      3918588
     2.750	-0.00000013	      3917794
     2.751	-0.00000001	      3915385
     2.752	 0.00000002	      3918483
     2.753	-0.00000009	      3919105
     2.754	-0.00000026	      3919207
     2.755	-0.00000035	      3917978
     2.756	-0.00000013	      3918125
     2.757	-0.00000008	      3919067
     2.758	-0.00000024	      3915558
     2.759	 0.00000004	      3916694
     2.760	-0.00000018	      3914409
     2.761	-0.00000014	      3916753
     2.762	-0.00000018	      3916013
     2.763	-0.00000017	      3917867
     2.764	-0.00000038	      3916430
     2.765	-0.00000022	      3913479
     2.766	 0.00000026	      3916793
     2.767	-0.00000008	      3915487
     2.768	-0.00000015	      3916604
     2.769	-0.00000047	      3908960
     2.770	 0.00000001	      3912003
     2.771	-0.00000041	      3911528
     2.772	-0.00000085	      3914687
     2.773	-0.00000054	      3914009
     2.774	-0.00000035	      3914626
     2.775	-0.00000085	      3915176
     2.776	-0.00000093	      3917619
     2.777	-0.00000055	      3915504
     2.778	-0.00000095	      3911526
     2.779	-0.00000026	      3912672
     2.780	 0.00000003	      3910698
     2.781	-0.00000022	      3911238
     2.782	-0.00000007	      3912694
     2.783	-0.00000045	      3913242
     2.784	-0.00000013	      3917372
     2.785	-0.00000015	      3914934
     2.786	-0.00000057	      3911781
     2.787	-0.00000083	      3913747
     2.788	-0.00000070	      3914131
     2.789	-0.00000118	      3917084
     2.790	-0.00000078	      3916973
     2.791	-0.00000054	      3916166
     2.792	-0.00000045	      3916495
     2.793	 0.00000004	      3916516
     2.794	-0.00000020	      3917584
     2.795	-0.00000012	      3919305
     2.796	-0.00000008	      3916920
     2.797	-0.00000024	      3913755
     2.798	-0.00000058	      3913810
     2.799	-0.00000092	      3913525
     2.800	-0.00000076	      3915839
     2.801	-0.00000102	      3913856
     2.802	-0.00000112	      3916940
     2.803	-0.00000075	      3910832
     2.804	-0.00000084	      3915198
     2.805	-0.00000040	      3912721
     2.806	-0.00000062	      3915324
     2.807	-0.00000055	      3912037
     2.808	-0.00000077	      3917344
     2.809	-0.00000084	      3914572
     2.810	-0.00000082	      3916055
     2.811	-0.00000052	      3912747
     2.812	-0.00000052	      3914936
     2.813	-0.00000068	      3917415
     2.814	-0.00000061	      3916071
     2.815	-0.00000082	      3915716
     2.816	-0.00000119	      3913163
     2.817	-0.00000075	      3914440
     2.818	-0.00000101	      3915665
     2.819	-0.00000120	      3914061
     2.820	-0.00000147	      3916608
     2.821	-0.00000152	      3913445
     2.822	-0.00000117	      3915674
     2.823	-0.00000121	      3918489
     2.824	-0.00000112	      3919224
     2.825	-0.00000091	      3915353
     2.826	-0.00000067	      3915661
     2.827	-0.00000109	      3914613
     2.828	-0.00000082	      3919760
     2.829	-0.00000033	      3916208
     2.830	-0.00000076	      3912220
     2.831	-0.00000034	      3916270
     2.832	-0.00000050	      3914227
     2.833	-0.00000042	      3917094
     2.834	-0.00000068	      3915387
     2.835	-0.00000082	      3919073
     2.836	-0.00000119	      3916413
     2.837	-0.00000085	      3914092
     2.838	-0.00000083	      3915598
     2.839	-0.00000077	      3913390
     2.840	-0.00000098	      3918771
     2.841	-0.00000059	      3916769
     2.842	-0.00000076	      3915422
     2.843	-0.00000035	      3913700
     2.844	-0.00000094	      3917906
     2.845	-0.00000063	      3917300
     2.846	-0.00000098	      3917331
     2.847	-0.00000090	      3915928
     2.848	-0.00000068	      3914864
     2.849	-0.00000086	      3913764
     2.850	-0.00000006	      3915404
     2.851	-0.00000054	      3915995
     2.852	-0.00000060	      3912343
     2.853	-0.00000040	      3912344
     2.854	-0.00000106	      3917568
     2.855	-0.00000090	      3916932
     2.856	-0.00000112	      3912720
     2.857	-0.00000090	      3911782
     2.858	-0.00000073	      3911017
     2.859	-0.00000075	      3915977
     2.860	-0.00000065	      3911673
     2.861	-0.00000035	      3914022
     2.862	-0.00000064	      3914955
     2.863	-0.00000045	      3910780
     2.864	-0.00000064	      3916415
     2.865	-0.00000102	      3914244
     2.866	-0.00000060	      3914209
     2.867	-0.00000054	      3912985
     2.868	-0.00000098	      3916732
     2.869	-0.00000094	      3914268
     2.870	-0.00000065	      3912622
     2.871	-0.00000043	      3913557
     2.872	-0.00000033	      3913203
     2.873	-0.00000079	      3910435
     2.874	-0.00000129	      3910313
     2.875	-0.00000073	      3908173
     2.876	-0.00000096	      3915624
     2.877	-0.00000064	      3910264
     2.878	-0.00000041	      3917434
     2.879	-0.00000089	      3911149
     2.880	-0.00000056	      3914694
     2.881	-0.00000105	      3911113
     2.882	-0.00000068	      3912794
     2.883	-0.00000020	      3910115
     2.884	-0.00000004	      3918561
     2.885	-0.00000034	      3916767
     2.886	-0.00000047	      3911361
     2.887	-0.00000083	      3910378
     2.888	-0.00000062	      3912997
     2.889	-0.00000050	      3913519
     2.890	-0.00000058	      3911840
     2.891	-0.00000053	      3915180
     2.892	-0.00000033	      3915829
     2.893	-0.00000013	      3914938
     2.894	-0.00000028	      3912900
     2.895	-0.00000018	      3912700
     2.896	-0.00000006	      3914046
     2.897	-0.00000032	      3910442
     2.898	 0.00000016	      3914663
     2.899	 0.00000027	      3914140
     2.900	-0.00000032	      3913024
     2.901	 0.00000023	      3911657
     2.902	 0.00000013	      3911784
     2.903	-0.00000003	      3912475
     2.904	 0.00000010	      3913265
     2.905	-0.00000004	      3913500
     2.906	 0.00000014	      3912265
     2.907	 0.00000016	      3915096
     2.908	 0.00000039	      3916363
     2.909	 0.00000066	      3913808
     2.910	 0.00000080	      3910548
     2.911	 0.00000050	      3910260
     2.912	 0.00000065	      3911860
     2.913	-0.00000003	      3911009
     2.914	 0.00000038	      3910145
     2.915	 0.00000040	      3908042
     2.916	-0.00000006	      3910468
     2.917	 0.00000019	      3912819
     2.918	 0.00000093	      3913090
     2.919	 0.00000047	      3910582
     2.920	 0.00000010	      3913443
     2.921	 0.00000033	      3911330
     2.922	 0.00000029	      3907856
     2.923	 0.00000016	      3912203
     2.924	-0.00000021	      3908850
     2.925	 0.00000008	      3912550
     2.926	 0.00000025	      3909322
     2.927	 0.00000020	      3907512
     2.928	 0.00000022	      3912805
     2.929	 0.00000033	      3913357
     2.930	 0.00000002	      3913312
     2.931	 0.00000017	      3911179
     2.932	-0.00000001	      3908798
     2.933	 0.00000007	      3910376
     2.934	-0.00000007	      3910148
     2.935	-0.00000001	      3910748
     2.936	-0.00000016	      3911136
     2.937	-0.00000018	      3912037
     2.938	-0.00000012	      3909975
     2.939	-0.00000033	      3906971
     2.940	-0.00000032	      3912134
     2.941	-0.00000019	      3908670
     2.942	-0.00000007	      3913406
     2.943	 0.00000018	      3914612
     2.944	-0.00000044	      3911213
     2.945	-0.00000002	      3912636
     2.946	-0.00000035	      3909217
     2.947	-0.00000043	      3909283
     2.948	-0.00000060	      3915914
     2.949	-0.00000025	      3914270
     2.950	-0.00000075	      3915961
     2.951	-0.00000001	      3910865
     2.952	 0.00000030	      3911373
     2.953	-0.00000048	      3908689
     2.954	 0.00000031	      3913833
     2.955	 0.00000003	      3911422
     2.956	 0.00000007	      3913557
     2.957	 0.00000001	      3910864
     2.958	 0.00000021	      3910782
     2.959	 0.00000010	      3910964
     2.960	-0.00000004	      3913356
     2.961	-0.00000003	      3911748
     2.962	 0.00000017	      3909243
     2.963	 0.00000023	      3907828
     2.964	 0.00000058	      3907260
     2.965	-0.00000043	      3911350
     2.966	 0.00000028	      3911016
     2.967	 0.00000042	      3914195
     2.968	 0.00000040	      3912468
     2.969	 0.00000004	      3911473
     2.970	-0.00000017	      3908845
     2.971	 0.00000028	      3912250
     2.972	 0.00000030	      3912173
     2.973	 0.00000051	      3908840
     2.974	 0.00000043	      3910684
     2.975	 0.00000014	      3912321
     2.976	 0.00000022	      3908051
     2.977	-0.00000012	      3911487
     2.978	-0.00000010	      3908508
     2.979	 0.00000001	      3907659
     2.980	-0.00000048	      3908429
     2.981	-0.00000059	      3912722
     2.982	 0.00000010	      3914597
     2.983	-0.00000037	      3909228
     2.984	-0.00000025	      3907622
     2.985	-0.00000033	      3912813
     2.986	-0.00000011	      3911041
     2.987	-0.00000013	      3910985
     2.988	 0.00000014	      3913601
     2.989	-0.00000004	      3911503
     2.990	-0.00000039	      3911472
     2.991	 0.00000013	      3909187
     2.992	-0.00000069	      3915505
     2.993	-0.00000080	      3910253
     2.994	-0.00000085	      3914480
     2.995	-0.00000047	      3910261
     2.996	-0.00000046	      3910198
     2.997	-0.00000051	      3911687
     2.998	-0.00000061	      3912116
     2.999	-0.00000056	      3914811
     3.000	-0.00000066	      3911927
     3.001	-0.00000062	      3913226
     3.002	-0.00000045	      3914381
     3.003	-0.00000070	      3908658
     3.004	-0.00000061	      3909957
     3.005	-0.00000056	      3913556
     3.006	-0.00000056	      3910181
     3.007	-0.00000039	      3909374
     3.008	-0.00000050	      3911847
     3.009	-0.00000070	      3909738
     3.010	-0.00000048	      3910389
     3.011	-0.00000001	      3911957
     3.012	 0.00000009	      3911281
     3.013	 0.00000018	      3911205
     3.014	 0.00000010	      3911841
     3.015	 0.00000006	      3913163
     3.016	 0.00000010	      3910062
     3.017	 0.00000012	      3912024
     3.018	 0.00000073	      3912057
     3.019	 0.00000027	      3911684
     3.020	 0.00000028	      3913752
     3.021	-0.00000004	      3909662
     3.022	-0.00000008	      3912780
     3.023	-0.00000014	      3913129
     3.024	-0.00000063	      3913829
     3.025	-0.00000031	      3914543
     3.026	-0.00000046	      3910242
     3.027	 0.00000001	      3908069
     3.028	-0.00000055	      3914940
     3.029	-0.00000067	      3914740
     3.030	-0.00000021	      3912932
     3.031	-0.00000021	      3910740
     3.032	-0.00000052	      3906169
     3.033	-0.00000047	      3908604
     3.034	-0.00000058	      3911570
     3.035	-0.00000094	      3909842
     3.036	-0.00000095	      3910961
     3.037	-0.00000033	      3912239
     3.038	-0.00000095	      3909416
     3.039	-0.00000091	      3911281
     3.040	-0.00000093	      3911902
     3.041	-0.00000076	      3909689
     3.042	-0.00000101	      3910278
     3.043	-0.00000052	      3913100
     3.044	-0.00000119	      3910265
     3.045	-0.00000087	      3909166
     3.046	-0.00000090	      3911901
     3.047	-0.00000097	      3907435
     3.048	-0.00000070	      3909084
     3.049	-0.00000100	      3909965
     3.050	-0.00000103	      3913817
     3.051	-0.00000067	      3912210
     3.052	-0.00000087	      3911636
     3.053	-0.00000046	      3912410
     3.054	-0.00000053	      3911847
     3.055	-0.00000029	      3913765
     3.056	-0.00000080	      3910707
     3.057	-0.00000074	      3910915
     3.058	-0.00000063	      3912171
     3.059	-0.00000075	      3908880
     3.060	-0.00000097	      3907376
     3.061	-0.00000096	      3910678
     3.062	-0.00000073	      3912116
     3.063	-0.00000038	      3906308
     3.064	-0.00000077	      3911514
     3.065	-0.00000059	      3906866
     3.066	-0.00000045	      3912187
     3.067	-0.00000055	      3907211
     3.068	-0.00000056	      3909708
     3.069	-0.00000098	      3908885
     3.070	-0.00000067	      3909884
     3.071	-0.00000083	      3905796
     3.072	-0.00000116	      3910986
     3.073	-0.00000091	      3909482
     3.074	-0.00000113	      3908631
     3.075	-0.00000084	      3909653
     3.076	-0.00000131	      3907851
     3.077	-0.00000113	      3904796
     3.078	-0.00000121	      3904848
     3.079	-0.00000105	      3907928
     3.080	-0.00000129	      3906272
     3.081	-0.00000099	      3908787
     3.082	-0.00000124	      3906181
     3.083	-0.00000120	      3907002
     3.084	-0.00000097	      3908804
     3.085	-0.00000073	      3909558
     3.086	-0.00000068	      3909638
     3.087	-0.00000063	      3905745
     3.088	-0.00000016	      3905971
     3.089	 0.00000008	      3908769
     3.090	 0.00000014	      3905573
     3.091	 0.00000016	      3908586
     3.092	-0.00000031	      3906958
     3.093	-0.00000036	      3907725
     3.094	-0.00000015	      3909287
     3.095	 0.00000005	      3909924
     3.096	 0.00000015	      3908920
     3.097	-0.00000003	      3905867
     3.098	-0.00000011	      3903775
     3.099	-0.00000019	      3905116
     3.100	-0.00000030	      3903354
     3.101	-0.00000018	      3904104
     3.102	-0.00000048	      3906119
     3.103	-0.00000071	      3909020
     3.104	-0.00000049	      3907549
     3.105	-0.00000025	      3905887
     3.106	-0.00000044	      3907719
     3.107	 0.00000027	      3907557
     3.108	-0.00000054	      3905232
     3.109	-0.00000045	      3908302
     3.110	-0.00000043	      3908058
     3.111	-0.00000024	      3908844
     3.112	-0.00000073	      3903068
     3.113	-0.00000047	      3904926
     3.114	-0.00000034	      3909781
     3.115	-0.00000083	      3908805
     3.116	-0.00000105	      3905793
     3.117	-0.00000078	      3905930
     3.118	-0.00000087	      3907212
     3.119	-0.00000063	      3913054
     3.120	-0.00000030	      3904943
     3.121	-0.00000027	      3908854
     3.122	-0.00000040	      3910541
     3.123	 0.00000000	      3909376
     3.124	-0.00000043	      3903187
     3.125	-0.00000039	      3905613
     3.126	-0.00000016	      3909036
     3.127	 0.00000017	      3907498
     3.128	 0.00000004	      3908205
     3.129	 0.00000002	      3908483
     3.130	-0.00000027	      3903990
     3.131	-0.00000013	      3906170
     3.132	-0.00000015	      3902934
     3.133	-0.00000036	      3909332
     3.134	-0.00000046	      3911673
     3.135	-0.00000066	      3908594
     3.136	-0.00000082	      3908045
     3.137	-0.00000070	      3908685
     3.138	-0.00000083	      3908044
     3.139	-0.00000106	      3903758
     3.140	-0.00000099	      3906744
     3.141	-0.00000105	      3905609
     3.142	-0.00000094	      3908137
     3.143	-0.00000059	      3907508
     3.144	-0.00000074	      3905121
     3.145	-0.00000083	      3904161
     3.146	-0.00000107	      3903749
     3.147	-0.00000087	      3906841
     3.148	-0.00000068	      3905644
     3.149	-0.00000071	      3905221
     3.150	-0.00000038	      3906567
     3.151	-0.00000069	      3906254
     3.152	-0.00000090	      3909798
     3.153	-0.00000051	      3910571
     3.154	-0.00000046	      3912153
     3.155	-0.00000056	      3906074
     3.156	-0.00000066	      3903784
     3.157	-0.00000026	      3906990
     3.158	-0.00000045	      3908866
     3.159	-0.00000100	      3909339
     3.160	-0.00000091	      3905789
     3.161	-0.00000091	      3904138
     3.162	-0.00000040	      3905982
     3.163	-0.00000029	      3908997
     3.164	-0.00000043	      3907272
     3.165	-0.00000043	      3907808
     3.166	-0.00000016	      3904087
     3.167	-0.00000017	      3908797
     3.168	-0.00000056	      3908460
     3.169	-0.00000051	      3907780
     3.170	-0.00000092	      3905589
     3.171	-0.00000077	      3905262
     3.172	-0.00000094	      3906357
     3.173	-0.00000088	      3904032
     3.174	-0.00000074	      3906051
     3.175	-0.00000091	      3903161
     3.176	-0.00000059	      3906196
     3.177	-0.00000062	      3901098
     3.178	-0.00000077	      3903791
     3.179	-0.00000080	      3907435
     3.180	-0.00000105	      3906294
     3.181	-0.00000097	      3910324
     3.182	-0.00000099	      3910204
     3.183	-0.00000116	      3906694
     3.184	-0.00000088	      3907114
     3.185	-0.00000137	      3904036
     3.186	-0.00000129	      3910157
     3.187	-0.00000118	      3907080
     3.188	-0.00000102	      3905352
     3.189	-0.00000137	      3910470
     3.190	-0.00000121	      3909852
     3.191	-0.00000099	      3905234
     3.192	-0.00000110	      3901860
     3.193	-0.00000048	      3907550
     3.194	-0.00000051	      3903053
     3.195	-0.00000071	      3902748
     3.196	-0.00000076	      3904054
     3.197	-0.00000071	      3906819
     3.198	-0.00000055	      3904035
     3.199	-0.00000039	      3904849
     3.200	-0.00000040	      3905759
     3.201	-0.00000080	      3906432
     3.202	-0.00000114	      3909724
     3.203	-0.00000095	      3901600
     3.204	-0.00000076	      3906539
     3.205	-0.00000092	      3903316
     3.206	-0.00000072	      3910064
     3.207	-0.00000101	      3907176
     3.208	-0.00000091	      3904420
     3.209	-0.00000054	      3906480
     3.210	-0.00000067	      3906044
     3.211	-0.00000025	      3902878
     3.212	-0.00000016	      3903458
     3.213	-0.00000039	      3906975
     3.214	-0.00000082	      3905701
     3.215	-0.00000047	      3908432
     3.216	 0.00000003	      3909499
     3.217	-0.00000018	      3905091
     3.218	-0.00000082	      3905482
     3.219	-0.00000027	      3901048
     3.220	-0.00000105	      3901427
     3.221	-0.00000072	      3900472
     3.222	-0.00000091	      3905260
     3.223	-0.00000064	      3901650
     3.224	-0.00000047	      3902863
     3.225	-0.00000071	      3902062
     3.226	-0.00000095	      3902892
     3.227	-0.00000091	      3905472
     3.228	-0.00000068	      3906061
     3.229	-0.00000111	      3902823
     3.230	-0.00000079	      3905033
     3.231	-0.00000100	      3906401
     3.232	-0.00000090	      3902779
     3.233	-0.00000089	      3902821
     3.234	-0.00000096	      3901157
     3.235	-0.00000074	      3906446
     3.236	-0.00000091	      3902304
     3.237	 0.00000003	      3903535
     3.238	-0.00000054	      3903640
     3.239	-0.00000052	      3901718
     3.240	-0.00000069	      3903915
     3.241	-0.00000042	      3901784
     3.242	-0.00000018	      3907456
     3.243	-0.00000043	      3900265
     3.244	-0.00000021	      3902839
     3.245	-0.00000031	      3907622
     3.246	 0.00000015	      3904144
     3.247	-0.00000007	      3903385
     3.248	-0.00000001	      3901705
     3.249	-0.00000010	      3903026
     3.250	-0.00000027	      3905550
     3.251	 0.00000019	      3902497
     3.252	-0.00000029	      3903566
     3.253	 0.00000006	      3902809
     3.254	-0.00000015	      3905560
     3.255	 0.00000006	      3903506
     3.256	-0.00000007	      3904979
     3.257	-0.00000034	      3902280
     3.258	-0.00000031	      3903579
     3.259	-0.00000027	      3902872
     3.260	-0.00000073	      3901232
     3.261	-0.00000050	      3903494
     3.262	-0.00000040	      3901697
     3.263	-0.00000023	      3900572
     3.264	 0.00000025	      3904185
     3.265	-0.00000006	      3904846
     3.266	-0.00000012	      3901120
     3.267	 0.00000010	      3899294
     3.268	-0.00000003	      3903063
     3.269	-0.00000044	      3904256
     3.270	 0.00000028	      3904786
     3.271	 0.00000012	      3900500
     3.272	-0.00000011	      3899687
     3.273	 0.00000020	      3902123
     3.274	-0.00000007	      3902610
     3.275	 0.00000021	      3901160
     3.276	 0.00000036	      3904141
     3.277	-0.00000026	      3902690
     3.278	 0.00000000	      3905873
     3.279	 0.00000014	      3902061
     3.280	-0.00000031	      3907132
     3.281	-0.00000036	      3906054
     3.282	-0.00000046	      3904583
     3.283	-0.00000048	      3902596
     3.284	-0.00000062	      3900801
     3.285	-0.00000082	      3904611
     3.286	-0.00000070	      3902306
     3.287	-0.00000109	      3901351
     3.288	-0.00000119	      3903125
     3.289	-0.00000070	      3902198
     3.290	-0.00000021	      3902798
     3.291	-0.00000027	      3898154
     3.292	-0.00000045	      3899567
     3.293	-0.00000023	      3902485
     3.294	-0.00000022	      3902136
     3.295	-0.00000000	      3900614
     3.296	-0.00000040	      3902535
     3.297	-0.00000046	      3903043
     3.298	-0.00000019	      3904590
     3.299	-0.00000007	      3905421
     3.300	-0.00000009	      3903248
     3.301	-0.00000001	      3899704
     3.302	-0.00000015	      3903756
     3.303	-0.00000017	      3906413
     3.304	 0.00000007	      3901820
     3.305	-0.00000044	      3905530
     3.306	-0.00000032	      3900200
     3.307	 0.00000012	      3904258
     3.308	-0.00000013	      3903190
     3.309	-0.00000005	      3904050
     3.310	-0.00000006	      3900919
     3.311	-0.00000019	      3900808
     3.312	 0.00000013	      3901045
     3.313	 0.00000031	      3899702
     3.314	 0.00000038	      3899510
     3.315	 0.00000048	      3902171
     3.316	 0.00000064	      3901881
     3.317	 0.00000049	      3898309
     3.318	-0.00000021	      3896392
     3.319	 0.00000035	      3899736
     3.320	 0.00000026	      3901298
     3.321	 0.00000078	      3897755
     3.322	 0.00000017	      3901043
     3.323	 0.00000044	      3902555
     3.324	 0.00000043	      3902088
     3.325	 0.00000066	      3903545
     3.326	 0.00000060	      3900806
     3.327	 0.00000039	      3904627
     3.328	 0.00000066	      3899745
     3.329	 0.00000030	      3899930
     3.330	 0.00000030	      3899799
     3.331	 0.00000051	      3898557
     3.332	 0.00000014	      3898729
     3.333	 0.00000043	      3899853
     3.334	 0.00000063	      3899411
     3.335	 0.00000030	      3903388
     3.336	 0.00000013	      3898923
     3.337	-0.00000017	      3897362
     3.338	 0.00000046	      3898541
     3.339	 0.00000007	      3897617
     3.340	-0.00000010	      3897767
     3.341	-0.00000008	      3897931
     3.342	 0.00000031	      3898464
     3.343	-0.00000017	      3901054
     3.344	-0.00000032	      3897785
     3.345	-0.00000010	      3896537
     3.346	 0.00000024	      3899640
     3.347	 0.00000052	      3900304
     3.348	 0.00000008	      3897169
     3.349	 0.00000018	      3898645
     3.350	 0.00000022	      3900132
     3.351	-0.00000010	      3899538
     3.352	 0.00000021	      3900703
     3.353	 0.00000024	      3902260
     3.354	 0.00000006	      3900134
     3.355	 0.00000023	      3904218
     3.356	 0.00000060	      3900229
     3.357	 0.00000045	      3904681
     3.358	 0.00000013	      3900340
     3.359	 0.00000005	      3899743
     3.360	 0.00000023	      3900561
     3.361	 0.00000062	      3902547
     3.362	 0.00000056	      3900844
     3.363	 0.00000010	      3902482
     3.364	 0.00000050	      3900003
     3.365	 0.00000060	      3903320
     3.366	-0.00000003	      3901802
     3.367	 0.00000049	      3900254
     3.368	 0.00000049	      3901985
     3.369	 0.00000036	      3899830
     3.370	 0.00000009	      3899266
     3.371	 0.00000036	      3898857
     3.372	-0.00000012	      3900084
     3.373	 0.00000007	      3899703
     3.374	-0.00000008	      3897683
     3.375	 0.00000035	      3897487
     3.376	-0.00000016	      3897577
     3.377	 0.00000005	      3899737
     3.378	 0.00000009	      3896462
     3.379	 0.00000031	      3899827
     3.380	 0.00000046	      3898542
     3.381	 0.00000029	      3893599
     3.382	-0.00000006	      3900018
     3.383	 0.00000034	      3896402
     3.384	 0.00000017	      3897369
     3.385	-0.00000041	      3897940
     3.386	-0.00000023	      3901621
     3.387	 0.00000010	      3897129
     3.388	 0.00000029	      3896302
     3.389	-0.00000016	      3899849
     3.390	-0.00000002	      3897512
     3.391	-0.00000017	      3901121
     3.392	 0.00000025	      3899385
     3.393	 0.00000058	      3904104
     3.394	 0.00000042	      3900669
     3.395	 0.00000030	      3896370
     3.396	 0.00000019	      3903354
     3.397	 0.00000039	      3899671
     3.398	 0.00000052	      3895294
     3.399	 0.00000016	      3897263
     3.400	-0.00000007	      3899347
     3.401	 0.00000014	      3902325
     3.402	-0.00000007	      3899819
     3.403	-0.00000013	      3901812
     3.404	 0.00000006	      3900062
     3.405	-0.00000017	      3903166
     3.406	-0.00000024	      3894521
     3.407	-0.00000018	      3901402
     3.408	-0.00000009	      3898882
     3.409	 0.00000003	      3902141
     3.410	-0.00000017	      3903804
     3.411	-0.00000008	      3901232
     3.412	-0.00000043	      3901185
     3.413	-0.00000017	      3898129
     3.414	-0.00000070	      3897743
     3.415	-0.00000044	      3903272
     3.416	-0.00000020	      3898211
     3.417	 0.00000047	      3898516
