#   d (cM)	weighted LD	    bin count
     5.770	-0.00000021	      3839329
     5.771	-0.00000028	      3838034
     5.772	 0.00000014	      3835144
     5.773	-0.00000023	      3840223
     5.774	-0.00000011	      3838471
     5.775	 0.00000028	      3834972
     5.776	-0.00000017	      3840833
     5.777	-0.00000025	      3839148
     5.778	-0.00000022	      3838790
     5.779	-0.00000009	      3842317
     5.780	-0.00000030	      3841882
     5.781	-0.00000022	      3840437
     5.782	-0.00000022	      3840658
     5.783	-0.00000029	      3838778
     5.784	 0.00000033	      3844857
     5.785	 0.00000016	      3837121
     5.786	 0.00000021	      3838992
     5.787	-0.00000007	      3842279
     5.788	 0.00000007	      3840723
     5.789	 0.00000024	      3837601
     5.790	-0.00000003	      3840452
     5.791	-0.00000010	      3838364
     5.792	 0.00000021	      3837481
     5.793	 0.00000014	      3838716
     5.794	 0.00000007	      3837290
     5.795	-0.00000022	      3838186
     5.796	 0.00000009	      3837703
     5.797	-0.00000070	      3839075
     5.798	-0.00000072	      3839452
     5.799	-0.00000066	      3841211
     5.800	-0.00000044	      3838574
     5.801	-0.00000024	      3839787
     5.802	-0.00000051	      3836284
     5.803	-0.00000065	      3838585
     5.804	-0.00000040	      3840154
     5.805	 0.00000009	      3837786
     5.806	 0.00000019	      3837586
     5.807	-0.00000027	      3839228
     5.808	 0.00000003	      3838191
     5.809	 0.00000001	      3838134
     5.810	-0.00000023	      3833267
     5.811	-0.00000059	      3835869
     5.812	-0.00000041	      3834932
     5.813	 0.00000001	      3838957
     5.814	-0.00000034	      3836131
     5.815	-0.00000001	      3836627
     5.816	 0.00000029	      3835723
     5.817	 0.00000013	      3837953
     5.818	 0.00000040	      3836291
     5.819	 0.00000001	      3838433
     5.820	-0.00000004	      3836910
     5.821	-0.00000009	      3836532
     5.822	-0.00000020	      3833583
     5.823	-0.00000036	      3831730
     5.824	-0.00000042	      3838613
     5.825	-0.00000020	      3837372
     5.826	-0.00000041	      3837022
     5.827	-0.00000063	      3839171
     5.828	-0.00000036	      3836163
     5.829	 0.00000016	      3837125
     5.830	-0.00000000	      3837397
     5.831	-0.00000016	      3841031
     5.832	 0.00000018	      3837233
     5.833	-0.00000049	      3838682
     5.834	-0.00000071	      3833718
     5.835	-0.00000052	      3839405
     5.836	-0.00000047	      3838607
     5.837	-0.00000042	      3840044
     5.838	-0.00000045	      3838825
     5.839	-0.00000023	      3840416
     5.840	-0.00000041	      3837701
     5.841	-0.00000009	      3839760
     5.842	 0.00000027	      3840276
     5.843	-0.00000032	      3836709
     5.844	 0.00000007	      3835227
     5.845	-0.00000028	      3838045
     5.846	-0.00000008	      3836484
     5.847	-0.00000004	      3836217
     5.848	-0.00000004	      3837733
     5.849	 0.00000072	      3833262
     5.850	 0.00000034	      3834191
     5.851	 0.00000011	      3837430
     5.852	 0.00000022	      3839834
     5.853	 0.00000015	      3838735
     5.854	 0.00000034	      3841186
     5.855	 0.00000022	      3837967
     5.856	 0.00000035	      3835158
     5.857	 0.00000051	      3835848
     5.858	 0.00000010	      3834089
     5.859	 0.00000003	      3835341
     5.860	-0.00000002	      3839489
     5.861	 0.00000009	      3838314
     5.862	-0.00000003	      3836989
     5.863	-0.00000037	      3834697
     5.864	-0.00000061	      3832048
     5.865	-0.00000064	      3837184
     5.866	-0.00000087	      3835345
     5.867	-0.00000005	      3837560
     5.868	-0.00000032	      3833205
     5.869	-0.00000055	      3837709
     5.870	-0.00000062	      3831719
     5.871	-0.00000071	      3832308
     5.872	-0.00000032	      3841187
     5.873	-0.00000039	      3831337
     5.874	-0.00000060	      3834563
     5.875	-0.00000034	      3833647
     5.876	-0.00000038	      3834681
     5.877	-0.00000049	      3833886
     5.878	-0.00000020	      3837318
     5.879	-0.00000043	      3835317
     5.880	-0.00000005	      3838657
     5.881	-0.00000038	      3838144
     5.882	-0.00000068	      3833926
     5.883	-0.00000060	      3836515
     5.884	-0.00000013	      3836897
     5.885	-0.00000026	      3831544
     5.886	-0.00000010	      3834678
     5.887	-0.00000013	      3837847
     5.888	-0.00000027	      3835617
     5.889	 0.00000010	      3836804
     5.890	 0.00000030	      3834621
     5.891	 0.00000028	      3835920
     5.892	 0.00000025	      3838516
     5.893	 0.00000031	      3835533
     5.894	-0.00000008	      3836435
     5.895	-0.00000004	      3839048
     5.896	-0.00000039	      3840390
     5.897	-0.00000029	      3835212
     5.898	-0.00000018	      3836226
     5.899	-0.00000013	      3838755
     5.900	-0.00000057	      3834308
     5.901	-0.00000056	      3837935
     5.902	-0.00000090	      3834902
     5.903	-0.00000021	      3836976
     5.904	-0.00000052	      3839557
     5.905	-0.00000050	      3837038
     5.906	-0.00000038	      3835198
     5.907	 0.00000036	      3831499
     5.908	-0.00000010	      3838621
     5.909	 0.00000019	      3835005
     5.910	-0.00000020	      3832849
     5.911	-0.00000056	      3836618
     5.912	 0.00000021	      3838882
     5.913	 0.00000026	      3834369
     5.914	-0.00000018	      3834363
     5.915	-0.00000007	      3836891
     5.916	-0.00000001	      3836913
     5.917	 0.00000018	      3833292
     5.918	-0.00000008	      3839375
     5.919	 0.00000003	      3838794
     5.920	-0.00000030	      3834209
     5.921	-0.00000031	      3838250
     5.922	-0.00000002	      3838447
     5.923	-0.00000034	      3836320
     5.924	-0.00000043	      3836336
     5.925	-0.00000049	      3839261
     5.926	-0.00000062	      3831567
     5.927	-0.00000039	      3836130
     5.928	-0.00000063	      3834284
     5.929	-0.00000052	      3837307
     5.930	-0.00000046	      3835826
     5.931	-0.00000037	      3835228
     5.932	-0.00000029	      3836126
     5.933	-0.00000020	      3834231
     5.934	-0.00000049	      3832281
     5.935	-0.00000036	      3837244
     5.936	-0.00000074	      3832738
     5.937	-0.00000012	      3839977
     5.938	-0.00000019	      3835906
     5.939	-0.00000013	      3838523
     5.940	-0.00000025	      3835428
     5.941	-0.00000034	      3835665
     5.942	 0.00000002	      3840027
     5.943	 0.00000001	      3835786
     5.944	-0.00000017	      3836683
     5.945	 0.00000030	      3836342
     5.946	 0.00000003	      3834497
     5.947	-0.00000002	      3836492
     5.948	-0.00000007	      3838345
     5.949	-0.00000009	      3837195
     5.950	-0.00000019	      3840093
     5.951	-0.00000080	      3833103
     5.952	-0.00000045	      3836044
     5.953	-0.00000045	      3836284
     5.954	-0.00000066	      3833992
     5.955	-0.00000055	      3836656
     5.956	-0.00000067	      3837240
     5.957	-0.00000052	      3838605
     5.958	-0.00000061	      3834409
     5.959	-0.00000002	      3835105
     5.960	-0.00000042	      3834607
     5.961	 0.00000014	      3833317
     5.962	 0.00000015	      3834602
     5.963	-0.00000014	      3835770
     5.964	 0.00000009	      3834313
     5.965	 0.00000039	      3837740
     5.966	 0.00000020	      3834420
     5.967	 0.00000014	      3833301
     5.968	-0.00000000	      3834834
     5.969	 0.00000026	      3836253
     5.970	 0.00000015	      3834283
     5.971	 0.00000010	      3834023
     5.972	 0.00000037	      3837112
     5.973	 0.00000046	      3836735
     5.974	 0.00000034	      3836391
     5.975	-0.00000015	      3836181
     5.976	-0.00000016	      3832966
     5.977	-0.00000007	      3836221
     5.978	 0.00000000	      3837343
     5.979	 0.00000041	      3837598
     5.980	 0.00000011	      3835176
     5.981	 0.00000000	      3837442
     5.982	-0.00000019	      3836657
     5.983	 0.00000065	      3834756
     5.984	 0.00000042	      3831762
     5.985	 0.00000043	      3833558
     5.986	 0.00000069	      3835400
     5.987	 0.00000088	      3830877
     5.988	 0.00000083	      3834901
     5.989	 0.00000042	      3836236
     5.990	 0.00000047	      3834506
     5.991	 0.00000068	      3834947
     5.992	 0.00000034	      3831998
     5.993	 0.00000061	      3832191
     5.994	 0.00000031	      3833904
     5.995	 0.00000043	      3832362
     5.996	-0.00000003	      3836316
     5.997	 0.00000054	      3835812
     5.998	 0.00000003	      3836046
     5.999	 0.00000014	      3836300
     6.000	 0.00000034	      3834714
     6.001	 0.00000026	      3833392
     6.002	 0.00000046	      3836043
     6.003	-0.00000005	      3834080
     6.004	 0.00000015	      3834808
     6.005	 0.00000051	      3837013
     6.006	 0.00000002	      3834930
     6.007	-0.00000010	      3832502
     6.008	 0.00000044	      3835429
     6.009	-0.00000018	      3836147
     6.010	-0.00000004	      3835538
     6.011	 0.00000049	      3836301
     6.012	 0.00000028	      3832516
     6.013	 0.00000041	      3837045
     6.014	 0.00000064	      3837219
     6.015	 0.00000042	      3833339
     6.016	 0.00000014	      3832787
     6.017	 0.00000021	      3834032
     6.018	 0.00000043	      3834468
     6.019	 0.00000009	      3832404
     6.020	 0.00000036	      3833914
     6.021	 0.00000053	      3832020
     6.022	 0.00000011	      3831412
     6.023	 0.00000020	      3832388
     6.024	 0.00000026	      3832403
     6.025	 0.00000015	      3831005
     6.026	 0.00000053	      3833483
     6.027	 0.00000089	      3834230
     6.028	 0.00000033	      3831190
     6.029	 0.00000074	      3833172
     6.030	 0.00000072	      3831223
     6.031	 0.00000045	      3832780
     6.032	 0.00000036	      3832269
     6.033	 0.00000049	      3829938
     6.034	 0.00000056	      3832261
     6.035	 0.00000028	      3832819
     6.036	 0.00000042	      3829396
     6.037	 0.00000020	      3829344
     6.038	 0.00000048	      3836846
     6.039	 0.00000072	      3836017
     6.040	 0.00000063	      3833710
     6.041	 0.00000037	      3834437
     6.042	 0.00000040	      3832463
     6.043	-0.00000008	      3833083
     6.044	 0.00000017	      3831676
     6.045	 0.00000002	      3827541
     6.046	 0.00000041	      3832113
     6.047	 0.00000014	      3833333
     6.048	 0.00000032	      3837272
     6.049	 0.00000042	      3835502
     6.050	 0.00000074	      3836614
     6.051	 0.00000056	      3835493
     6.052	 0.00000054	      3836856
     6.053	 0.00000044	      3833362
     6.054	 0.00000001	      3832290
     6.055	-0.00000006	      3835199
     6.056	 0.00000039	      3833669
     6.057	 0.00000017	      3836373
     6.058	-0.00000029	      3834854
     6.059	-0.00000022	      3835690
     6.060	-0.00000033	      3834556
     6.061	 0.00000016	      3835828
     6.062	 0.00000052	      3832106
     6.063	 0.00000039	      3833860
     6.064	 0.00000001	      3835874
     6.065	 0.00000050	      3832058
     6.066	 0.00000052	      3834028
     6.067	 0.00000053	      3833849
     6.068	 0.00000067	      3832825
     6.069	 0.00000022	      3837768
     6.070	 0.00000033	      3835147
     6.071	 0.00000024	      3832302
     6.072	 0.00000036	      3834504
     6.073	 0.00000048	      3833470
     6.074	 0.00000039	      3832265
     6.075	 0.00000069	      3835241
     6.076	 0.00000025	      3833441
     6.077	 0.00000023	      3828259
     6.078	 0.00000052	      3828672
     6.079	 0.00000057	      3829499
     6.080	 0.00000013	      3831044
     6.081	 0.00000003	      3827382
     6.082	 0.00000000	      3831410
     6.083	 0.00000025	      3830536
     6.084	 0.00000023	      3829784
     6.085	 0.00000043	      3834597
     6.086	 0.00000023	      3830663
     6.087	-0.00000000	      3832763
     6.088	-0.00000003	      3829461
     6.089	-0.00000000	      3828757
     6.090	 0.00000006	      3832486
     6.091	 0.00000020	      3831046
     6.092	-0.00000019	      3830945
     6.093	 0.00000020	      3829922
     6.094	 0.00000021	      3830126
     6.095	 0.00000017	      3828199
     6.096	 0.00000013	      3828084
     6.097	 0.00000030	      3828617
     6.098	 0.00000015	      3833522
     6.099	 0.00000023	      3829422
     6.100	-0.00000021	      3833489
     6.101	 0.00000008	      3832345
     6.102	 0.00000013	      3826436
     6.103	-0.00000044	      3826902
     6.104	-0.00000020	      3830773
     6.105	-0.00000007	      3828929
     6.106	 0.00000013	      3828280
     6.107	-0.00000020	      3827664
     6.108	 0.00000039	      3829846
     6.109	-0.00000011	      3826487
     6.110	-0.00000010	      3828070
     6.111	 0.00000002	      3830513
     6.112	-0.00000003	      3830140
     6.113	 0.00000010	      3829458
     6.114	 0.00000003	      3829837
     6.115	-0.00000003	      3834602
     6.116	-0.00000034	      3830959
     6.117	-0.00000000	      3829972
     6.118	 0.00000051	      3828448
     6.119	 0.00000048	      3831649
     6.120	 0.00000031	      3828996
     6.121	 0.00000022	      3826663
     6.122	-0.00000004	      3833693
     6.123	-0.00000000	      3826184
     6.124	 0.00000027	      3831364
     6.125	 0.00000063	      3835720
     6.126	 0.00000030	      3832729
     6.127	 0.00000036	      3830816
     6.128	 0.00000025	      3830983
     6.129	-0.00000006	      3830991
     6.130	-0.00000003	      3829961
     6.131	 0.00000020	      3831928
     6.132	 0.00000013	      3834419
     6.133	-0.00000014	      3829574
     6.134	 0.00000002	      3832607
     6.135	 0.00000015	      3825804
     6.136	 0.00000004	      3830863
     6.137	-0.00000013	      3829003
     6.138	-0.00000045	      3831416
     6.139	-0.00000041	      3827991
     6.140	 0.00000002	      3829594
     6.141	-0.00000018	      3828515
     6.142	 0.00000020	      3831031
     6.143	-0.00000008	      3831004
     6.144	-0.00000022	      3828147
     6.145	 0.00000029	      3830994
     6.146	 0.00000026	      3833510
     6.147	-0.00000029	      3832728
     6.148	 0.00000018	      3829118
     6.149	 0.00000012	      3829070
     6.150	 0.00000018	      3830730
     6.151	 0.00000024	      3830771
     6.152	-0.00000000	      3827977
     6.153	 0.00000020	      3830334
     6.154	 0.00000005	      3826934
     6.155	 0.00000038	      3830230
     6.156	 0.00000020	      3824897
     6.157	 0.00000035	      3828745
     6.158	-0.00000010	      3829756
     6.159	-0.00000027	      3833545
     6.160	-0.00000023	      3828328
     6.161	-0.00000027	      3829516
     6.162	 0.00000012	      3828244
     6.163	-0.00000014	      3828951
     6.164	-0.00000062	      3826653
     6.165	-0.00000033	      3830142
     6.166	-0.00000005	      3830292
     6.167	-0.00000011	      3830546
     6.168	-0.00000056	      3829249
     6.169	-0.00000009	      3827510
     6.170	-0.00000037	      3826160
     6.171	-0.00000063	      3830532
     6.172	-0.00000071	      3827948
     6.173	-0.00000034	      3827791
     6.174	 0.00000009	      3830776
     6.175	 0.00000009	      3826822
     6.176	-0.00000032	      3826592
     6.177	-0.00000059	      3828864
     6.178	-0.00000040	      3829873
     6.179	-0.00000018	      3829028
     6.180	-0.00000037	      3829886
     6.181	-0.00000021	      3831018
     6.182	-0.00000050	      3829911
     6.183	-0.00000044	      3834592
     6.184	-0.00000071	      3830036
     6.185	-0.00000070	      3832015
     6.186	-0.00000063	      3832391
     6.187	-0.00000040	      3832338
     6.188	-0.00000018	      3832459
     6.189	-0.00000013	      3829836
     6.190	-0.00000015	      3835228
     6.191	 0.00000032	      3828074
     6.192	 0.00000034	      3829673
     6.193	 0.00000018	      3827434
     6.194	-0.00000009	      3830286
     6.195	-0.00000004	      3829326
     6.196	-0.00000039	      3829596
     6.197	-0.00000048	      3827936
     6.198	-0.00000032	      3830613
     6.199	-0.00000034	      3825389
     6.200	-0.00000106	      3827441
     6.201	-0.00000067	      3829830
     6.202	-0.00000060	      3832673
     6.203	-0.00000068	      3831157
     6.204	-0.00000035	      3827018
     6.205	-0.00000063	      3828426
     6.206	-0.00000067	      3828325
     6.207	-0.00000084	      3830230
     6.208	-0.00000077	      3828602
     6.209	-0.00000060	      3826129
     6.210	 0.00000002	      3828281
     6.211	-0.00000049	      3825828
     6.212	-0.00000109	      3827751
     6.213	-0.00000074	      3824155
     6.214	-0.00000121	      3826382
     6.215	-0.00000061	      3828548
     6.216	-0.00000103	      3827392
     6.217	-0.00000074	      3827754
     6.218	-0.00000104	      3828134
     6.219	-0.00000091	      3828915
     6.220	-0.00000044	      3827348
     6.221	-0.00000035	      3828791
     6.222	-0.00000021	      3828506
     6.223	-0.00000016	      3827704
     6.224	-0.00000072	      3827303
     6.225	-0.00000046	      3830583
     6.226	-0.00000048	      3830904
     6.227	-0.00000040	      3827405
     6.228	 0.00000019	      3826579
     6.229	-0.00000036	      3828382
     6.230	-0.00000042	      3827367
     6.231	-0.00000000	      3825176
     6.232	-0.00000038	      3824867
     6.233	-0.00000022	      3825171
     6.234	-0.00000009	      3826486
     6.235	-0.00000021	      3829008
     6.236	-0.00000008	      3832197
     6.237	-0.00000004	      3830123
     6.238	-0.00000045	      3829492
     6.239	-0.00000041	      3827389
     6.240	-0.00000043	      3826807
     6.241	-0.00000055	      3829010
     6.242	-0.00000023	      3828961
     6.243	 0.00000042	      3823050
     6.244	 0.00000033	      3828035
     6.245	 0.00000017	      3825163
     6.246	-0.00000028	      3825514
     6.247	-0.00000008	      3826592
     6.248	-0.00000027	      3824975
     6.249	 0.00000009	      3827834
     6.250	-0.00000031	      3825200
     6.251	-0.00000046	      3825505
     6.252	-0.00000009	      3826142
     6.253	-0.00000043	      3827070
     6.254	 0.00000001	      3829676
     6.255	-0.00000032	      3824983
     6.256	-0.00000035	      3824824
     6.257	-0.00000043	      3829874
     6.258	-0.00000023	      3826522
     6.259	-0.00000043	      3831200
     6.260	-0.00000023	      3824014
     6.261	 0.00000003	      3821488
     6.262	-0.00000014	      3822329
     6.263	-0.00000006	      3823755
     6.264	-0.00000011	      3826342
     6.265	-0.00000018	      3825283
     6.266	-0.00000018	      3824310
     6.267	-0.00000022	      3824489
     6.268	-0.00000046	      3826298
     6.269	-0.00000041	      3830208
     6.270	-0.00000011	      3823795
     6.271	-0.00000070	      3824085
     6.272	-0.00000049	      3823389
     6.273	-0.00000075	      3824702
     6.274	-0.00000072	      3823726
     6.275	-0.00000036	      3824298
     6.276	-0.00000027	      3822728
     6.277	-0.00000016	      3826019
     6.278	-0.00000066	      3827539
     6.279	-0.00000008	      3825410
     6.280	 0.00000061	      3827681
     6.281	-0.00000004	      3824769
     6.282	 0.00000016	      3827335
     6.283	 0.00000015	      3826125
     6.284	-0.00000028	      3825529
     6.285	-0.00000010	      3829277
     6.286	-0.00000002	      3825926
     6.287	 0.00000010	      3826732
     6.288	-0.00000010	      3827850
     6.289	-0.00000022	      3829001
     6.290	-0.00000001	      3828357
     6.291	-0.00000011	      3822001
     6.292	-0.00000011	      3825296
     6.293	-0.00000007	      3824753
     6.294	 0.00000016	      3825645
     6.295	-0.00000032	      3829233
     6.296	 0.00000007	      3824387
     6.297	 0.00000025	      3823589
     6.298	-0.00000012	      3821666
     6.299	 0.00000014	      3824828
     6.300	 0.00000011	      3826356
     6.301	 0.00000011	      3824527
     6.302	-0.00000000	      3828788
     6.303	 0.00000031	      3826574
     6.304	 0.00000009	      3825757
     6.305	-0.00000007	      3822820
     6.306	-0.00000013	      3824455
     6.307	-0.00000014	      3828291
     6.308	 0.00000017	      3824246
     6.309	 0.00000007	      3826936
     6.310	-0.00000005	      3824731
     6.311	-0.00000013	      3826749
     6.312	 0.00000010	      3825530
     6.313	 0.00000029	      3824954
     6.314	 0.00000007	      3824829
     6.315	 0.00000007	      3826065
     6.316	 0.00000007	      3821485
     6.317	-0.00000003	      3826402
     6.318	 0.00000021	      3823005
     6.319	-0.00000012	      3825784
     6.320	-0.00000023	      3823561
     6.321	 0.00000004	      3824956
     6.322	 0.00000012	      3826282
     6.323	 0.00000043	      3825364
     6.324	 0.00000039	      3827770
     6.325	 0.00000104	      3822459
     6.326	 0.00000035	      3825515
     6.327	 0.00000034	      3820988
     6.328	 0.00000048	      3822202
     6.329	 0.00000028	      3820717
     6.330	 0.00000005	      3824273
     6.331	 0.00000012	      3825628
     6.332	 0.00000040	      3822596
     6.333	 0.00000050	      3823604
     6.334	 0.00000057	      3824273
     6.335	 0.00000010	      3827821
     6.336	-0.00000004	      3820733
     6.337	 0.00000007	      3820554
     6.338	 0.00000037	      3824900
     6.339	-0.00000008	      3826391
     6.340	-0.00000003	      3823758
     6.341	 0.00000019	      3819759
     6.342	-0.00000008	      3825088
     6.343	 0.00000003	      3823401
     6.344	 0.00000005	      3828256
     6.345	 0.00000057	      3822443
     6.346	 0.00000011	      3825187
     6.347	 0.00000032	      3823557
     6.348	 0.00000027	      3819708
     6.349	 0.00000055	      3823816
     6.350	 0.00000029	      3827884
     6.351	 0.00000040	      3826614
     6.352	 0.00000001	      3821457
     6.353	 0.00000026	      3825993
     6.354	 0.00000034	      3825234
     6.355	 0.00000000	      3822954
     6.356	 0.00000012	      3824368
     6.357	 0.00000012	      3824010
     6.358	 0.00000010	      3821691
     6.359	 0.00000015	      3822716
     6.360	 0.00000040	      3821248
     6.361	 0.00000009	      3823092
     6.362	 0.00000010	      3823339
     6.363	-0.00000017	      3826175
     6.364	-0.00000030	      3824354
     6.365	 0.00000006	      3823169
     6.366	-0.00000006	      3826954
     6.367	 0.00000017	      3824094
     6.368	 0.00000054	      3820859
     6.369	 0.00000014	      3822745
     6.370	 0.00000001	      3821577
     6.371	-0.00000033	      3825699
     6.372	 0.00000015	      3825479
     6.373	-0.00000011	      3819371
     6.374	-0.00000010	      3820455
     6.375	 0.00000002	      3823243
     6.376	-0.00000011	      3822018
     6.377	 0.00000009	      3821344
     6.378	-0.00000017	      3821949
     6.379	 0.00000012	      3824777
     6.380	-0.00000023	      3821725
     6.381	 0.00000042	      3821881
     6.382	 0.00000004	      3824549
     6.383	-0.00000007	      3823923
     6.384	 0.00000010	      3823641
     6.385	 0.00000015	      3824678
     6.386	-0.00000012	      3821068
     6.387	-0.00000006	      3822768
     6.388	-0.00000031	      3823063
     6.389	-0.00000029	      3822890
     6.390	-0.00000027	      3818589
     6.391	-0.00000008	      3823531
     6.392	-0.00000010	      3823002
     6.393	-0.00000035	      3826839
     6.394	-0.00000050	      3824954
     6.395	-0.00000060	      3821847
     6.396	-0.00000066	      3822810
     6.397	-0.00000016	      3826179
     6.398	-0.00000027	      3826580
     6.399	-0.00000041	      3822919
     6.400	-0.00000045	      3823143
     6.401	-0.00000069	      3822800
     6.402	-0.00000067	      3822468
     6.403	-0.00000042	      3824296
     6.404	-0.00000041	      3820560
     6.405	-0.00000022	      3824387
     6.406	-0.00000026	      3824337
     6.407	-0.00000013	      3824873
     6.408	-0.00000037	      3825433
     6.409	-0.00000045	      3819687
     6.410	-0.00000000	      3820664
     6.411	 0.00000017	      3827141
     6.412	-0.00000028	      3822272
     6.413	-0.00000027	      3824986
     6.414	-0.00000023	      3823173
     6.415	-0.00000046	      3822562
     6.416	-0.00000006	      3824558
     6.417	-0.00000018	      3825104
     6.418	-0.00000036	      3823296
     6.419	-0.00000042	      3822197
     6.420	-0.00000025	      3821495
     6.421	 0.00000014	      3824241
     6.422	 0.00000032	      3822548
     6.423	 0.00000036	      3822822
     6.424	 0.00000107	      3824191
     6.425	 0.00000045	      3825353
     6.426	 0.00000028	      3821916
     6.427	 0.00000054	      3821101
     6.428	 0.00000018	      3824138
     6.429	-0.00000014	      3822939
     6.430	 0.00000001	      3820644
     6.431	-0.00000019	      3821872
     6.432	-0.00000020	      3823989
     6.433	-0.00000011	      3828402
     6.434	-0.00000002	      3822002
     6.435	-0.00000025	      3823650
     6.436	-0.00000008	      3821230
     6.437	 0.00000005	      3822098
     6.438	 0.00000002	      3821136
     6.439	 0.00000013	      3821128
     6.440	-0.00000013	      3823390
     6.441	-0.00000032	      3824145
     6.442	-0.00000003	      3822638
     6.443	-0.00000036	      3820867
     6.444	-0.00000035	      3821571
     6.445	-0.00000028	      3822309
     6.446	-0.00000053	      3822436
     6.447	-0.00000048	      3827703
     6.448	-0.00000002	      3819839
     6.449	-0.00000065	      3821262
     6.450	-0.00000040	      3819824
     6.451	-0.00000012	      3820588
     6.452	-0.00000032	      3821012
     6.453	-0.00000013	      3823170
     6.454	-0.00000026	      3820536
     6.455	-0.00000033	      3822406
     6.456	-0.00000016	      3821670
     6.457	-0.00000029	      3819703
     6.458	-0.00000025	      3820924
     6.459	-0.00000036	      3818434
     6.460	-0.00000023	      3818746
     6.461	-0.00000004	      3817925
     6.462	-0.00000010	      3820078
     6.463	 0.00000005	      3819200
     6.464	 0.00000006	      3822406
     6.465	-0.00000003	      3822659
     6.466	-0.00000050	      3821874
     6.467	-0.00000005	      3821222
     6.468	-0.00000037	      3819072
     6.469	 0.00000006	      3818777
     6.470	 0.00000010	      3819686
     6.471	-0.00000003	      3819689
     6.472	-0.00000013	      3819634
     6.473	-0.00000013	      3822770
     6.474	-0.00000005	      3819637
     6.475	 0.00000006	      3825512
     6.476	 0.00000019	      3820034
     6.477	 0.00000006	      3824346
     6.478	-0.00000004	      3823789
     6.479	-0.00000034	      3821102
     6.480	-0.00000010	      3818291
     6.481	 0.00000034	      3820725
     6.482	 0.00000003	      3820791
     6.483	-0.00000004	      3825222
     6.484	 0.00000018	      3824369
     6.485	 0.00000054	      3820646
     6.486	 0.00000049	      3819581
     6.487	 0.00000073	      3821026
     6.488	 0.00000050	      3823347
     6.489	 0.00000041	      3820719
     6.490	 0.00000049	      3823343
     6.491	 0.00000037	      3820609
     6.492	 0.00000028	      3821692
     6.493	 0.00000029	      3818465
     6.494	-0.00000022	      3820049
     6.495	-0.00000013	      3824745
     6.496	 0.00000002	      3822079
     6.497	-0.00000007	      3823782
     6.498	 0.00000027	      3819714
     6.499	 0.00000003	      3819257
     6.500	 0.00000003	      3818434
     6.501	 0.00000040	      3817484
     6.502	 0.00000031	      3822141
     6.503	 0.00000040	      3821593
     6.504	 0.00000001	      3819714
     6.505	 0.00000001	      3820045
     6.506	-0.00000071	      3825973
     6.507	-0.00000048	      3825195
     6.508	-0.00000037	      3823605
     6.509	-0.00000015	      3825725
     6.510	 0.00000005	      3821266
     6.511	 0.00000035	      3818444
     6.512	 0.00000016	      3820832
     6.513	-0.00000009	      3820086
     6.514	 0.00000033	      3822021
     6.515	 0.00000036	      3824165
     6.516	 0.00000038	      3821940
     6.517	-0.00000036	      3821615
     6.518	 0.00000011	      3825684
     6.519	-0.00000005	      3821424
     6.520	-0.00000001	      3818861
     6.521	-0.00000028	      3818682
     6.522	 0.00000030	      3821863
     6.523	 0.00000037	      3819081
     6.524	-0.00000017	      3819671
     6.525	 0.00000001	      3819646
     6.526	 0.00000071	      3822445
     6.527	-0.00000021	      3817839
     6.528	 0.00000008	      3823202
     6.529	 0.00000015	      3818858
     6.530	 0.00000025	      3820592
     6.531	 0.00000017	      3818830
     6.532	 0.00000020	      3819812
     6.533	-0.00000006	      3819674
     6.534	-0.00000013	      3816077
     6.535	-0.00000035	      3821529
     6.536	-0.00000005	      3826074
     6.537	-0.00000006	      3823587
     6.538	-0.00000037	      3822724
     6.539	-0.00000042	      3823189
     6.540	-0.00000037	      3821313
     6.541	-0.00000003	      3822877
     6.542	-0.00000036	      3820774
     6.543	 0.00000003	      3822711
     6.544	-0.00000015	      3821121
     6.545	-0.00000011	      3822772
     6.546	-0.00000020	      3820156
     6.547	 0.00000012	      3821754
     6.548	-0.00000040	      3818758
     6.549	-0.00000047	      3821048
     6.550	-0.00000023	      3823954
     6.551	 0.00000000	      3818857
     6.552	-0.00000013	      3822829
     6.553	 0.00000001	      3816999
     6.554	-0.00000004	      3821033
     6.555	 0.00000034	      3818603
     6.556	 0.00000044	      3818093
     6.557	-0.00000024	      3819672
     6.558	-0.00000003	      3822051
     6.559	-0.00000053	      3820654
     6.560	-0.00000020	      3819965
     6.561	 0.00000011	      3816687
     6.562	 0.00000008	      3819969
     6.563	 0.00000006	      3817174
     6.564	 0.00000034	      3819159
     6.565	 0.00000002	      3820261
     6.566	 0.00000025	      3821083
     6.567	 0.00000040	      3822887
     6.568	 0.00000030	      3821661
     6.569	 0.00000010	      3817713
     6.570	 0.00000013	      3820077
     6.571	 0.00000038	      3818411
     6.572	 0.00000035	      3819851
     6.573	 0.00000066	      3819315
     6.574	 0.00000069	      3817876
     6.575	 0.00000064	      3817466
     6.576	 0.00000060	      3820802
     6.577	 0.00000065	      3819563
     6.578	 0.00000034	      3822019
     6.579	 0.00000073	      3819593
     6.580	 0.00000026	      3821385
     6.581	 0.00000089	      3820624
     6.582	 0.00000040	      3822035
     6.583	 0.00000044	      3818514
     6.584	 0.00000005	      3818734
     6.585	 0.00000025	      3818265
     6.586	 0.00000002	      3820966
     6.587	 0.00000015	      3818782
     6.588	 0.00000030	      3816629
     6.589	 0.00000029	      3817389
     6.590	-0.00000028	      3817848
     6.591	 0.00000041	      3821671
